source_model,target_model,attack_name,total_images,total_successful_attacks,transfer_success,transfer_rate,attack_success_rate,timestamp
efficientnet_b0_advanced,resnet18_adv_passive,FFGSM,500,491,18,0.03665987780040733,0.982,2026-05-14 11:30:19
efficientnet_b0_advanced,swin_t_adv_passive,FFGSM,500,494,23,0.0465587044534413,0.988,2026-05-14 11:30:20
efficientnet_b0_advanced,densenet121_advanced,FGSM,500,463,61,0.13174946004319654,0.926,2026-05-14 11:30:46
efficientnet_b0_advanced,inception_v3_advanced,FGSM,500,473,85,0.17970401691331925,0.946,2026-05-14 11:30:47
efficientnet_b0_advanced,mobilenet_v2_advanced,FGSM,500,478,152,0.3179916317991632,0.956,2026-05-14 11:30:47
efficientnet_b0_advanced,resnet18_advanced,FGSM,500,470,52,0.11063829787234042,0.94,2026-05-14 11:30:48
efficientnet_b0_advanced,swin_t_advanced,FGSM,500,442,51,0.11538461538461539,0.884,2026-05-14 11:30:49
efficientnet_b0_advanced,densenet121_adv_passive,FGSM,500,494,34,0.06882591093117409,0.988,2026-05-14 11:30:50
efficientnet_b0_advanced,efficientnet_b0_adv_passive,FGSM,500,496,139,0.28024193548387094,0.992,2026-05-14 11:30:50
efficientnet_b0_advanced,inception_v3_adv_passive,FGSM,500,482,28,0.058091286307053944,0.964,2026-05-14 11:30:51
efficientnet_b0_advanced,mobilenet_v2_adv_passive,FGSM,500,491,72,0.14663951120162932,0.982,2026-05-14 11:30:52
efficientnet_b0_advanced,resnet18_adv_passive,FGSM,500,484,34,0.07024793388429752,0.968,2026-05-14 11:30:52
efficientnet_b0_advanced,swin_t_adv_passive,FGSM,500,492,35,0.07113821138211382,0.984,2026-05-14 11:30:53
efficientnet_b0_advanced,densenet121_advanced,GN,500,469,177,0.3773987206823028,0.938,2026-05-14 11:31:09
efficientnet_b0_advanced,inception_v3_advanced,GN,500,474,212,0.4472573839662447,0.948,2026-05-14 11:31:09
efficientnet_b0_advanced,mobilenet_v2_advanced,GN,500,479,238,0.4968684759916493,0.958,2026-05-14 11:31:10
efficientnet_b0_advanced,resnet18_advanced,GN,500,470,237,0.5042553191489362,0.94,2026-05-14 11:31:10
efficientnet_b0_advanced,swin_t_advanced,GN,500,437,181,0.41418764302059496,0.874,2026-05-14 11:31:12
efficientnet_b0_advanced,densenet121_adv_passive,GN,500,492,43,0.08739837398373984,0.984,2026-05-14 11:31:12
efficientnet_b0_advanced,efficientnet_b0_adv_passive,GN,500,496,360,0.7258064516129032,0.992,2026-05-14 11:31:13
efficientnet_b0_advanced,inception_v3_adv_passive,GN,500,478,34,0.07112970711297072,0.956,2026-05-14 11:31:14
efficientnet_b0_advanced,mobilenet_v2_adv_passive,GN,500,494,56,0.11336032388663968,0.988,2026-05-14 11:31:14
efficientnet_b0_advanced,resnet18_adv_passive,GN,500,486,22,0.04526748971193416,0.972,2026-05-14 11:31:15
efficientnet_b0_advanced,swin_t_adv_passive,GN,500,490,39,0.07959183673469387,0.98,2026-05-14 11:31:16
efficientnet_b0_advanced,densenet121_advanced,Jitter,500,464,11,0.023706896551724137,0.928,2026-05-14 11:34:13
efficientnet_b0_advanced,inception_v3_advanced,Jitter,500,475,24,0.05052631578947368,0.95,2026-05-14 11:34:14
efficientnet_b0_advanced,mobilenet_v2_advanced,Jitter,500,484,53,0.10950413223140495,0.968,2026-05-14 11:34:15
efficientnet_b0_advanced,resnet18_advanced,Jitter,500,478,15,0.03138075313807531,0.956,2026-05-14 11:34:15
efficientnet_b0_advanced,swin_t_advanced,Jitter,500,449,19,0.042316258351893093,0.898,2026-05-14 11:34:16
efficientnet_b0_advanced,densenet121_adv_passive,Jitter,500,497,7,0.014084507042253521,0.994,2026-05-14 11:34:17
efficientnet_b0_advanced,efficientnet_b0_adv_passive,Jitter,500,498,95,0.19076305220883535,0.996,2026-05-14 11:34:18
efficientnet_b0_advanced,inception_v3_adv_passive,Jitter,500,488,7,0.014344262295081968,0.976,2026-05-14 11:34:19
efficientnet_b0_advanced,mobilenet_v2_adv_passive,Jitter,500,496,21,0.04233870967741935,0.992,2026-05-14 11:34:19
efficientnet_b0_advanced,resnet18_adv_passive,Jitter,500,494,9,0.018218623481781375,0.988,2026-05-14 11:34:19
efficientnet_b0_advanced,swin_t_adv_passive,Jitter,500,494,4,0.008097165991902834,0.988,2026-05-14 11:34:21
efficientnet_b0_advanced,densenet121_advanced,MIFGSM,500,472,45,0.09533898305084745,0.944,2026-05-14 11:36:49
efficientnet_b0_advanced,inception_v3_advanced,MIFGSM,500,479,67,0.13987473903966596,0.958,2026-05-14 11:36:50
efficientnet_b0_advanced,mobilenet_v2_advanced,MIFGSM,500,488,150,0.3073770491803279,0.976,2026-05-14 11:36:51
efficientnet_b0_advanced,resnet18_advanced,MIFGSM,500,472,31,0.06567796610169492,0.944,2026-05-14 11:36:51
efficientnet_b0_advanced,swin_t_advanced,MIFGSM,500,442,38,0.08597285067873303,0.884,2026-05-14 11:36:52
efficientnet_b0_advanced,densenet121_adv_passive,MIFGSM,500,492,25,0.0508130081300813,0.984,2026-05-14 11:36:53
efficientnet_b0_advanced,efficientnet_b0_adv_passive,MIFGSM,500,498,316,0.6345381526104418,0.996,2026-05-14 11:36:54
efficientnet_b0_advanced,inception_v3_adv_passive,MIFGSM,500,485,16,0.032989690721649485,0.97,2026-05-14 11:36:55
efficientnet_b0_advanced,mobilenet_v2_adv_passive,MIFGSM,500,492,55,0.11178861788617886,0.984,2026-05-14 11:36:55
efficientnet_b0_advanced,resnet18_adv_passive,MIFGSM,500,492,21,0.042682926829268296,0.984,2026-05-14 11:36:55
efficientnet_b0_advanced,swin_t_adv_passive,MIFGSM,500,492,24,0.04878048780487805,0.984,2026-05-14 11:36:57
efficientnet_b0_advanced,densenet121_advanced,NIFGSM,500,465,45,0.0967741935483871,0.93,2026-05-14 11:39:25
efficientnet_b0_advanced,inception_v3_advanced,NIFGSM,500,477,77,0.16142557651991615,0.954,2026-05-14 11:39:26
efficientnet_b0_advanced,mobilenet_v2_advanced,NIFGSM,500,483,128,0.2650103519668737,0.966,2026-05-14 11:39:27
efficientnet_b0_advanced,resnet18_advanced,NIFGSM,500,477,54,0.11320754716981132,0.954,2026-05-14 11:39:27
efficientnet_b0_advanced,swin_t_advanced,NIFGSM,500,453,50,0.11037527593818984,0.906,2026-05-14 11:39:28
efficientnet_b0_advanced,densenet121_adv_passive,NIFGSM,500,492,30,0.06097560975609756,0.984,2026-05-14 11:39:29
efficientnet_b0_advanced,efficientnet_b0_adv_passive,NIFGSM,500,498,205,0.41164658634538154,0.996,2026-05-14 11:39:30
efficientnet_b0_advanced,inception_v3_adv_passive,NIFGSM,500,485,20,0.041237113402061855,0.97,2026-05-14 11:39:30
efficientnet_b0_advanced,mobilenet_v2_adv_passive,NIFGSM,500,495,57,0.11515151515151516,0.99,2026-05-14 11:39:31
efficientnet_b0_advanced,resnet18_adv_passive,NIFGSM,500,490,18,0.036734693877551024,0.98,2026-05-14 11:39:31
efficientnet_b0_advanced,swin_t_adv_passive,NIFGSM,500,491,28,0.05702647657841141,0.982,2026-05-14 11:39:33
efficientnet_b0_advanced,densenet121_advanced,PGD,500,474,19,0.04008438818565401,0.948,2026-05-14 11:42:00
efficientnet_b0_advanced,inception_v3_advanced,PGD,500,479,33,0.06889352818371608,0.958,2026-05-14 11:42:01
efficientnet_b0_advanced,mobilenet_v2_advanced,PGD,500,484,100,0.2066115702479339,0.968,2026-05-14 11:42:02
efficientnet_b0_advanced,resnet18_advanced,PGD,500,482,26,0.05394190871369295,0.964,2026-05-14 11:42:02
efficientnet_b0_advanced,swin_t_advanced,PGD,500,453,21,0.046357615894039736,0.906,2026-05-14 11:42:03
efficientnet_b0_advanced,densenet121_adv_passive,PGD,500,492,12,0.024390243902439025,0.984,2026-05-14 11:42:04
efficientnet_b0_advanced,efficientnet_b0_adv_passive,PGD,500,497,253,0.5090543259557344,0.994,2026-05-14 11:42:05
efficientnet_b0_advanced,inception_v3_adv_passive,PGD,500,482,11,0.022821576763485476,0.964,2026-05-14 11:42:06
efficientnet_b0_advanced,mobilenet_v2_adv_passive,PGD,500,493,31,0.06288032454361055,0.986,2026-05-14 11:42:06
efficientnet_b0_advanced,resnet18_adv_passive,PGD,500,492,10,0.02032520325203252,0.984,2026-05-14 11:42:06
efficientnet_b0_advanced,swin_t_adv_passive,PGD,500,494,6,0.012145748987854251,0.988,2026-05-14 11:42:08
efficientnet_b0_advanced,densenet121_advanced,PGDL2,500,464,4,0.008620689655172414,0.928,2026-05-14 11:44:40
efficientnet_b0_advanced,inception_v3_advanced,PGDL2,500,478,3,0.006276150627615063,0.956,2026-05-14 11:44:41
efficientnet_b0_advanced,mobilenet_v2_advanced,PGDL2,500,479,17,0.03549060542797495,0.958,2026-05-14 11:44:41
efficientnet_b0_advanced,resnet18_advanced,PGDL2,500,477,3,0.006289308176100629,0.954,2026-05-14 11:44:42
efficientnet_b0_advanced,swin_t_advanced,PGDL2,500,447,3,0.006711409395973154,0.894,2026-05-14 11:44:43
efficientnet_b0_advanced,densenet121_adv_passive,PGDL2,500,492,2,0.0040650406504065045,0.984,2026-05-14 11:44:44
efficientnet_b0_advanced,efficientnet_b0_adv_passive,PGDL2,500,498,15,0.030120481927710843,0.996,2026-05-14 11:44:44
efficientnet_b0_advanced,inception_v3_adv_passive,PGDL2,500,481,5,0.010395010395010396,0.962,2026-05-14 11:44:45
efficientnet_b0_advanced,mobilenet_v2_adv_passive,PGDL2,500,494,3,0.006072874493927126,0.988,2026-05-14 11:44:46
efficientnet_b0_advanced,resnet18_adv_passive,PGDL2,500,491,2,0.004073319755600814,0.982,2026-05-14 11:44:46
efficientnet_b0_advanced,swin_t_adv_passive,PGDL2,500,496,2,0.004032258064516129,0.992,2026-05-14 11:44:47
efficientnet_b0_advanced,densenet121_advanced,PGDRS,500,470,49,0.10425531914893617,0.94,2026-05-14 11:49:51
efficientnet_b0_advanced,inception_v3_advanced,PGDRS,500,474,66,0.13924050632911392,0.948,2026-05-14 11:49:51
efficientnet_b0_advanced,mobilenet_v2_advanced,PGDRS,500,488,166,0.3401639344262295,0.976,2026-05-14 11:49:52
efficientnet_b0_advanced,resnet18_advanced,PGDRS,500,466,37,0.07939914163090128,0.932,2026-05-14 11:49:53
efficientnet_b0_advanced,swin_t_advanced,PGDRS,500,454,50,0.11013215859030837,0.908,2026-05-14 11:49:54
efficientnet_b0_advanced,densenet121_adv_passive,PGDRS,500,495,23,0.046464646464646465,0.99,2026-05-14 11:49:55
efficientnet_b0_advanced,efficientnet_b0_adv_passive,PGDRS,500,498,299,0.6004016064257028,0.996,2026-05-14 11:49:55
efficientnet_b0_advanced,inception_v3_adv_passive,PGDRS,500,487,18,0.03696098562628337,0.974,2026-05-14 11:49:56
efficientnet_b0_advanced,mobilenet_v2_adv_passive,PGDRS,500,495,60,0.12121212121212122,0.99,2026-05-14 11:49:56
efficientnet_b0_advanced,resnet18_adv_passive,PGDRS,500,493,14,0.028397565922920892,0.986,2026-05-14 11:49:57
efficientnet_b0_advanced,swin_t_adv_passive,PGDRS,500,493,26,0.05273833671399594,0.986,2026-05-14 11:49:58
efficientnet_b0_advanced,densenet121_advanced,PGDRSL2,500,452,11,0.024336283185840708,0.904,2026-05-14 11:58:47
efficientnet_b0_advanced,inception_v3_advanced,PGDRSL2,500,445,23,0.051685393258426963,0.89,2026-05-14 11:58:48
efficientnet_b0_advanced,mobilenet_v2_advanced,PGDRSL2,500,460,30,0.06521739130434782,0.92,2026-05-14 11:58:48
efficientnet_b0_advanced,resnet18_advanced,PGDRSL2,500,442,11,0.024886877828054297,0.884,2026-05-14 11:58:48
efficientnet_b0_advanced,swin_t_advanced,PGDRSL2,500,402,8,0.01990049751243781,0.804,2026-05-14 11:58:50
efficientnet_b0_advanced,densenet121_adv_passive,PGDRSL2,500,487,2,0.004106776180698152,0.974,2026-05-14 11:58:50
efficientnet_b0_advanced,efficientnet_b0_adv_passive,PGDRSL2,500,496,14,0.028225806451612902,0.992,2026-05-14 11:58:51
efficientnet_b0_advanced,inception_v3_adv_passive,PGDRSL2,500,469,5,0.010660980810234541,0.938,2026-05-14 11:58:52
efficientnet_b0_advanced,mobilenet_v2_adv_passive,PGDRSL2,500,485,9,0.018556701030927835,0.97,2026-05-14 11:58:52
efficientnet_b0_advanced,resnet18_adv_passive,PGDRSL2,500,477,11,0.023060796645702306,0.954,2026-05-14 11:58:53
efficientnet_b0_advanced,swin_t_adv_passive,PGDRSL2,500,480,4,0.008333333333333333,0.96,2026-05-14 11:58:54
efficientnet_b0_advanced,densenet121_advanced,RFGSM,500,475,22,0.04631578947368421,0.95,2026-05-14 12:01:20
efficientnet_b0_advanced,inception_v3_advanced,RFGSM,500,482,30,0.06224066390041494,0.964,2026-05-14 12:01:21
efficientnet_b0_advanced,mobilenet_v2_advanced,RFGSM,500,488,86,0.1762295081967213,0.976,2026-05-14 12:01:22
efficientnet_b0_advanced,resnet18_advanced,RFGSM,500,482,21,0.043568464730290454,0.964,2026-05-14 12:01:22
efficientnet_b0_advanced,swin_t_advanced,RFGSM,500,451,25,0.05543237250554324,0.902,2026-05-14 12:01:24
efficientnet_b0_advanced,densenet121_adv_passive,RFGSM,500,494,14,0.02834008097165992,0.988,2026-05-14 12:01:24
efficientnet_b0_advanced,efficientnet_b0_adv_passive,RFGSM,500,499,254,0.5090180360721442,0.998,2026-05-14 12:01:25
efficientnet_b0_advanced,inception_v3_adv_passive,RFGSM,500,488,10,0.020491803278688523,0.976,2026-05-14 12:01:26
efficientnet_b0_advanced,mobilenet_v2_adv_passive,RFGSM,500,495,38,0.07676767676767676,0.99,2026-05-14 12:01:26
efficientnet_b0_advanced,resnet18_adv_passive,RFGSM,500,491,9,0.018329938900203666,0.982,2026-05-14 12:01:27
efficientnet_b0_advanced,swin_t_adv_passive,RFGSM,500,493,11,0.02231237322515213,0.986,2026-05-14 12:01:28
efficientnet_b0_advanced,densenet121_advanced,SINIFGSM,500,470,51,0.10851063829787234,0.94,2026-05-14 12:13:32
efficientnet_b0_advanced,inception_v3_advanced,SINIFGSM,500,485,110,0.2268041237113402,0.97,2026-05-14 12:13:33
efficientnet_b0_advanced,mobilenet_v2_advanced,SINIFGSM,500,485,186,0.3835051546391753,0.97,2026-05-14 12:13:33
efficientnet_b0_advanced,resnet18_advanced,SINIFGSM,500,479,71,0.14822546972860126,0.958,2026-05-14 12:13:34
efficientnet_b0_advanced,swin_t_advanced,SINIFGSM,500,456,75,0.16447368421052633,0.912,2026-05-14 12:13:35
efficientnet_b0_advanced,densenet121_adv_passive,SINIFGSM,500,494,33,0.06680161943319839,0.988,2026-05-14 12:13:36
efficientnet_b0_advanced,efficientnet_b0_adv_passive,SINIFGSM,500,498,189,0.3795180722891566,0.996,2026-05-14 12:13:37
efficientnet_b0_advanced,inception_v3_adv_passive,SINIFGSM,500,486,26,0.053497942386831275,0.972,2026-05-14 12:13:37
efficientnet_b0_advanced,mobilenet_v2_adv_passive,SINIFGSM,500,494,75,0.15182186234817813,0.988,2026-05-14 12:13:38
efficientnet_b0_advanced,resnet18_adv_passive,SINIFGSM,500,492,28,0.056910569105691054,0.984,2026-05-14 12:13:38
efficientnet_b0_advanced,swin_t_adv_passive,SINIFGSM,500,496,45,0.0907258064516129,0.992,2026-05-14 12:13:39
efficientnet_b0_advanced,densenet121_advanced,SPSA,500,456,15,0.03289473684210526,0.912,2026-05-14 12:25:39
efficientnet_b0_advanced,inception_v3_advanced,SPSA,500,462,37,0.08008658008658008,0.924,2026-05-14 12:25:40
efficientnet_b0_advanced,mobilenet_v2_advanced,SPSA,500,476,42,0.08823529411764706,0.952,2026-05-14 12:25:41
efficientnet_b0_advanced,resnet18_advanced,SPSA,500,461,21,0.0455531453362256,0.922,2026-05-14 12:25:41
efficientnet_b0_advanced,swin_t_advanced,SPSA,500,421,10,0.023752969121140142,0.842,2026-05-14 12:25:42
efficientnet_b0_advanced,densenet121_adv_passive,SPSA,500,487,5,0.01026694045174538,0.974,2026-05-14 12:25:43
efficientnet_b0_advanced,efficientnet_b0_adv_passive,SPSA,500,499,10,0.02004008016032064,0.998,2026-05-14 12:25:44
efficientnet_b0_advanced,inception_v3_adv_passive,SPSA,500,479,6,0.012526096033402923,0.958,2026-05-14 12:25:45
efficientnet_b0_advanced,mobilenet_v2_adv_passive,SPSA,500,490,13,0.026530612244897958,0.98,2026-05-14 12:25:45
efficientnet_b0_advanced,resnet18_adv_passive,SPSA,500,489,4,0.0081799591002045,0.978,2026-05-14 12:25:46
efficientnet_b0_advanced,swin_t_adv_passive,SPSA,500,487,6,0.012320328542094456,0.974,2026-05-14 12:25:47
efficientnet_b0_advanced,densenet121_advanced,TIFGSM,500,468,64,0.13675213675213677,0.936,2026-05-14 12:28:17
efficientnet_b0_advanced,inception_v3_advanced,TIFGSM,500,477,45,0.09433962264150944,0.954,2026-05-14 12:28:18
efficientnet_b0_advanced,mobilenet_v2_advanced,TIFGSM,500,489,74,0.15132924335378323,0.978,2026-05-14 12:28:18
efficientnet_b0_advanced,resnet18_advanced,TIFGSM,500,476,28,0.058823529411764705,0.952,2026-05-14 12:28:19
efficientnet_b0_advanced,swin_t_advanced,TIFGSM,500,449,43,0.0957683741648107,0.898,2026-05-14 12:28:20
efficientnet_b0_advanced,densenet121_adv_passive,TIFGSM,500,492,29,0.05894308943089431,0.984,2026-05-14 12:28:21
efficientnet_b0_advanced,efficientnet_b0_adv_passive,TIFGSM,500,500,55,0.11,1.0,2026-05-14 12:28:21
efficientnet_b0_advanced,inception_v3_adv_passive,TIFGSM,500,486,14,0.02880658436213992,0.972,2026-05-14 12:28:22
efficientnet_b0_advanced,mobilenet_v2_adv_passive,TIFGSM,500,498,25,0.050200803212851405,0.996,2026-05-14 12:28:23
efficientnet_b0_advanced,resnet18_adv_passive,TIFGSM,500,492,21,0.042682926829268296,0.984,2026-05-14 12:28:23
efficientnet_b0_advanced,swin_t_adv_passive,TIFGSM,500,494,10,0.020242914979757085,0.988,2026-05-14 12:28:24
efficientnet_b0_advanced,densenet121_advanced,TPGD,500,463,22,0.047516198704103674,0.926,2026-05-14 12:33:07
efficientnet_b0_advanced,inception_v3_advanced,TPGD,500,470,40,0.0851063829787234,0.94,2026-05-14 12:33:08
efficientnet_b0_advanced,mobilenet_v2_advanced,TPGD,500,483,109,0.22567287784679088,0.966,2026-05-14 12:33:08
efficientnet_b0_advanced,resnet18_advanced,TPGD,500,470,23,0.04893617021276596,0.94,2026-05-14 12:33:09
efficientnet_b0_advanced,swin_t_advanced,TPGD,500,448,24,0.05357142857142857,0.896,2026-05-14 12:33:10
efficientnet_b0_advanced,densenet121_adv_passive,TPGD,500,492,12,0.024390243902439025,0.984,2026-05-14 12:33:11
efficientnet_b0_advanced,efficientnet_b0_adv_passive,TPGD,500,498,260,0.5220883534136547,0.996,2026-05-14 12:33:11
efficientnet_b0_advanced,inception_v3_adv_passive,TPGD,500,480,8,0.016666666666666666,0.96,2026-05-14 12:33:12
efficientnet_b0_advanced,mobilenet_v2_adv_passive,TPGD,500,497,40,0.08048289738430583,0.994,2026-05-14 12:33:13
efficientnet_b0_advanced,resnet18_adv_passive,TPGD,500,485,12,0.024742268041237112,0.97,2026-05-14 12:33:13
efficientnet_b0_advanced,swin_t_adv_passive,TPGD,500,489,17,0.034764826175869123,0.978,2026-05-14 12:33:14
efficientnet_b0_advanced,densenet121_advanced,UPGD,500,465,44,0.09462365591397849,0.93,2026-05-14 12:35:42
efficientnet_b0_advanced,inception_v3_advanced,UPGD,500,477,82,0.1719077568134172,0.954,2026-05-14 12:35:43
efficientnet_b0_advanced,mobilenet_v2_advanced,UPGD,500,483,145,0.3002070393374741,0.966,2026-05-14 12:35:44
efficientnet_b0_advanced,resnet18_advanced,UPGD,500,480,42,0.0875,0.96,2026-05-14 12:35:44
efficientnet_b0_advanced,swin_t_advanced,UPGD,500,449,48,0.10690423162583519,0.898,2026-05-14 12:35:45
efficientnet_b0_advanced,densenet121_adv_passive,UPGD,500,497,25,0.05030181086519115,0.994,2026-05-14 12:35:46
efficientnet_b0_advanced,efficientnet_b0_adv_passive,UPGD,500,495,310,0.6262626262626263,0.99,2026-05-14 12:35:47
efficientnet_b0_advanced,inception_v3_adv_passive,UPGD,500,486,15,0.030864197530864196,0.972,2026-05-14 12:35:48
efficientnet_b0_advanced,mobilenet_v2_adv_passive,UPGD,500,495,55,0.1111111111111111,0.99,2026-05-14 12:35:48
efficientnet_b0_advanced,resnet18_adv_passive,UPGD,500,490,20,0.04081632653061224,0.98,2026-05-14 12:35:49
efficientnet_b0_advanced,swin_t_adv_passive,UPGD,500,498,30,0.060240963855421686,0.996,2026-05-14 12:35:50
efficientnet_b0_advanced,densenet121_advanced,VMIFGSM,500,463,69,0.1490280777537797,0.926,2026-05-14 12:50:19
efficientnet_b0_advanced,inception_v3_advanced,VMIFGSM,500,479,97,0.20250521920668058,0.958,2026-05-14 12:50:20
efficientnet_b0_advanced,mobilenet_v2_advanced,VMIFGSM,500,484,205,0.42355371900826444,0.968,2026-05-14 12:50:21
efficientnet_b0_advanced,resnet18_advanced,VMIFGSM,500,471,50,0.10615711252653928,0.942,2026-05-14 12:50:21
efficientnet_b0_advanced,swin_t_advanced,VMIFGSM,500,444,59,0.13288288288288289,0.888,2026-05-14 12:50:22
efficientnet_b0_advanced,densenet121_adv_passive,VMIFGSM,500,491,37,0.07535641547861507,0.982,2026-05-14 12:50:23
efficientnet_b0_advanced,efficientnet_b0_adv_passive,VMIFGSM,500,499,368,0.7374749498997996,0.998,2026-05-14 12:50:24
efficientnet_b0_advanced,inception_v3_adv_passive,VMIFGSM,500,489,40,0.081799591002045,0.978,2026-05-14 12:50:25
efficientnet_b0_advanced,mobilenet_v2_adv_passive,VMIFGSM,500,495,106,0.21414141414141413,0.99,2026-05-14 12:50:25
efficientnet_b0_advanced,resnet18_adv_passive,VMIFGSM,500,486,43,0.08847736625514403,0.972,2026-05-14 12:50:26
efficientnet_b0_advanced,swin_t_adv_passive,VMIFGSM,500,489,46,0.09406952965235174,0.978,2026-05-14 12:50:27
efficientnet_b0_advanced,densenet121_advanced,VNIFGSM,500,464,78,0.16810344827586207,0.928,2026-05-14 13:04:48
efficientnet_b0_advanced,inception_v3_advanced,VNIFGSM,500,464,111,0.23922413793103448,0.928,2026-05-14 13:04:49
efficientnet_b0_advanced,mobilenet_v2_advanced,VNIFGSM,500,482,226,0.46887966804979253,0.964,2026-05-14 13:04:50
efficientnet_b0_advanced,resnet18_advanced,VNIFGSM,500,472,66,0.13983050847457626,0.944,2026-05-14 13:04:50
efficientnet_b0_advanced,swin_t_advanced,VNIFGSM,500,438,75,0.17123287671232876,0.876,2026-05-14 13:04:51
efficientnet_b0_advanced,densenet121_adv_passive,VNIFGSM,500,492,48,0.0975609756097561,0.984,2026-05-14 13:04:52
efficientnet_b0_advanced,efficientnet_b0_adv_passive,VNIFGSM,500,496,382,0.7701612903225806,0.992,2026-05-14 13:04:53
efficientnet_b0_advanced,inception_v3_adv_passive,VNIFGSM,500,486,31,0.06378600823045268,0.972,2026-05-14 13:04:54
efficientnet_b0_advanced,mobilenet_v2_adv_passive,VNIFGSM,500,491,115,0.23421588594704684,0.982,2026-05-14 13:04:54
efficientnet_b0_advanced,resnet18_adv_passive,VNIFGSM,500,481,32,0.06652806652806653,0.962,2026-05-14 13:04:55
efficientnet_b0_advanced,swin_t_adv_passive,VNIFGSM,500,492,62,0.12601626016260162,0.984,2026-05-14 13:04:56
efficientnet_b0_advanced,densenet121_advanced,OnePixel,18,14,0,0.0,0.7777777777777778,2026-05-14 13:22:06
efficientnet_b0_advanced,inception_v3_advanced,OnePixel,18,14,0,0.0,0.7777777777777778,2026-05-14 13:22:07
efficientnet_b0_advanced,mobilenet_v2_advanced,OnePixel,18,14,0,0.0,0.7777777777777778,2026-05-14 13:22:07
efficientnet_b0_advanced,resnet18_advanced,OnePixel,18,12,0,0.0,0.6666666666666666,2026-05-14 13:22:08
efficientnet_b0_advanced,swin_t_advanced,OnePixel,18,12,0,0.0,0.6666666666666666,2026-05-14 13:22:09
efficientnet_b0_advanced,densenet121_adv_passive,OnePixel,18,17,0,0.0,0.9444444444444444,2026-05-14 13:22:09
efficientnet_b0_advanced,efficientnet_b0_adv_passive,OnePixel,18,17,0,0.0,0.9444444444444444,2026-05-14 13:22:09
efficientnet_b0_advanced,inception_v3_adv_passive,OnePixel,18,17,0,0.0,0.9444444444444444,2026-05-14 13:22:10
efficientnet_b0_advanced,mobilenet_v2_adv_passive,OnePixel,18,17,1,0.058823529411764705,0.9444444444444444,2026-05-14 13:22:10
efficientnet_b0_advanced,resnet18_adv_passive,OnePixel,18,17,0,0.0,0.9444444444444444,2026-05-14 13:22:10
efficientnet_b0_advanced,swin_t_adv_passive,OnePixel,18,16,0,0.0,0.8888888888888888,2026-05-14 13:22:11
efficientnet_b0_advanced,densenet121_advanced,Pixle,500,409,175,0.4278728606356968,0.818,2026-05-14 17:22:32
efficientnet_b0_advanced,inception_v3_advanced,Pixle,500,418,100,0.23923444976076555,0.836,2026-05-14 17:22:33
efficientnet_b0_advanced,mobilenet_v2_advanced,Pixle,500,432,101,0.2337962962962963,0.864,2026-05-14 17:22:33
efficientnet_b0_advanced,resnet18_advanced,Pixle,500,398,138,0.34673366834170855,0.796,2026-05-14 17:22:34
efficientnet_b0_advanced,swin_t_advanced,Pixle,500,366,40,0.1092896174863388,0.732,2026-05-14 17:22:35
efficientnet_b0_advanced,densenet121_adv_passive,Pixle,500,481,28,0.058212058212058215,0.962,2026-05-14 17:22:36
efficientnet_b0_advanced,efficientnet_b0_adv_passive,Pixle,500,493,8,0.016227180527383367,0.986,2026-05-14 17:22:36
efficientnet_b0_advanced,inception_v3_adv_passive,Pixle,500,456,32,0.07017543859649122,0.912,2026-05-14 17:22:37
efficientnet_b0_advanced,mobilenet_v2_adv_passive,Pixle,500,480,18,0.0375,0.96,2026-05-14 17:22:38
efficientnet_b0_advanced,resnet18_adv_passive,Pixle,500,461,28,0.06073752711496746,0.922,2026-05-14 17:22:38
efficientnet_b0_advanced,swin_t_adv_passive,Pixle,500,481,9,0.018711018711018712,0.962,2026-05-14 17:22:39
efficientnet_b0_advanced,densenet121_advanced,Square,500,459,26,0.05664488017429194,0.918,2026-05-14 18:22:47
efficientnet_b0_advanced,inception_v3_advanced,Square,500,471,35,0.07430997876857749,0.942,2026-05-14 18:22:48
efficientnet_b0_advanced,mobilenet_v2_advanced,Square,500,474,60,0.12658227848101267,0.948,2026-05-14 18:22:48
efficientnet_b0_advanced,resnet18_advanced,Square,500,470,18,0.03829787234042553,0.94,2026-05-14 18:22:49
efficientnet_b0_advanced,swin_t_advanced,Square,500,443,63,0.14221218961625282,0.886,2026-05-14 18:22:50
efficientnet_b0_advanced,densenet121_adv_passive,Square,500,492,20,0.04065040650406504,0.984,2026-05-14 18:22:51
efficientnet_b0_advanced,efficientnet_b0_adv_passive,Square,500,498,7,0.014056224899598393,0.996,2026-05-14 18:22:51
efficientnet_b0_advanced,inception_v3_adv_passive,Square,500,480,17,0.035416666666666666,0.96,2026-05-14 18:22:52
efficientnet_b0_advanced,mobilenet_v2_adv_passive,Square,500,493,15,0.030425963488843813,0.986,2026-05-14 18:22:53
efficientnet_b0_advanced,resnet18_adv_passive,Square,500,489,14,0.028629856850715747,0.978,2026-05-14 18:22:53
efficientnet_b0_advanced,swin_t_adv_passive,Square,500,489,8,0.016359918200409,0.978,2026-05-14 18:22:54
inception_v3_advanced,densenet121_advanced,APGD,500,475,20,0.042105263157894736,0.95,2026-05-14 18:27:04
inception_v3_advanced,efficientnet_b0_advanced,APGD,500,490,39,0.07959183673469387,0.98,2026-05-14 18:27:05
