model_name,attack_name,acc,prec,rec,f1,L0_pixels,L1,L2,Linf,power_mse,clean_accuracy,AD,RAD,asr_unconditional,time,n_samples
densenet121,FFGSM,0.0448717948717949,0.0433802382104269,0.0473518493591182,0.0432139245168421,49912.89102564102,3975.3468810513486,10.687429892711151,0.03137257695198059,0.0007591347551395177,0.9359999999999999,0.8911282051282051,0.9520600482138944,0.9551282051282052,56.38024878501892,468
densenet121,FGSM,0.0427350427350427,0.0428110221205187,0.0453977954263322,0.0413893074620187,49951.50427350427,4596.305693797576,11.974351842179258,0.03137257695198059,0.0009533247561442753,0.9359999999999999,0.8932649572649572,0.9543429030608518,0.9572649572649573,58.12410640716553,468
densenet121,GN,0.698717948717949,0.826092730053877,0.703584545961482,0.688405414568955,50049.081196581195,11218.078366010617,36.693677486517494,0.4509706485729951,0.008959932020929061,0.9359999999999999,0.23728205128205138,0.2535064650449267,0.30128205128205143,28.901123046875,468
densenet121,Jitter,0.0769230769230769,0.0996212189022339,0.0777240274001672,0.0811915535472148,50108.344017094016,2644.297519781651,7.856472456557119,0.031372576920140505,0.000410347820745192,0.9359999999999999,0.8590769230769231,0.9178172255095333,0.9230769230769231,302.6373393535614,468
densenet121,MIFGSM,0,0,0,0,49928.055555555555,3856.995533478566,10.664503633466541,0.03137257695198059,0.0007559456067750803,0.9359999999999999,0.9359999999999999,1.0,1.0,285.20464539527893,468
densenet121,NIFGSM,0,0,0,0,49953.34829059829,3863.9216830261753,10.666537837085562,0.03137257695198059,0.0007562182803138788,0.9359999999999999,0.9359999999999999,1.0,1.0,277.0850827693939,468
densenet121,PGD,0,0,0,0,50054.831196581195,3187.761512691139,9.159160810658056,0.03137257695198059,0.0005580718013652974,0.9359999999999999,0.9359999999999999,1.0,1.0,274.5034694671631,468
densenet121,PGDL2,0.132478632478632,0.159781393886829,0.130436652245744,0.129961925914954,50086.1217948718,238.8742778484638,0.9994061840140921,0.0450263348264763,6.635817315397547e-06,0.9359999999999999,0.8035213675213675,0.8584629994886406,0.8675213675213675,276.1786799430847,468
densenet121,PGDRS,0,0,0,0,49534.220085470086,3328.426514193543,9.515532829822638,0.03137257695198059,0.0006045092994986007,0.9359999999999999,0.9359999999999999,1.0,1.0,540.4121525287628,468
densenet121,PGDRSL2,0.423076923076923,0.489160940876779,0.417067308042703,0.436585586369727,49682.705128205125,204.5669077196692,0.9979613443565929,0.058187062780444436,6.628212152539102e-06,0.9359999999999999,0.5129230769230768,0.5479947403024326,0.5769230769230769,410.61304926872253,468
densenet121,RFGSM,0,0,0,0,50051.53418803419,3170.7149835570244,9.05406726221753,0.03137257695198059,0.0005455144243732763,0.9359999999999999,0.9359999999999999,1.0,1.0,277.3653316497803,468
densenet121,SINIFGSM,0,0,0,0,49912.931623931625,3901.849384014423,10.740502964737068,0.03137257695198059,0.0007667753290241727,0.9359999999999999,0.9359999999999999,1.0,1.0,1277.5681478977203,468
densenet121,SPSA,0.626068376068376,0.644222606269789,0.620602445245417,0.619438442367983,50160.44871794872,3367.7346864357974,9.541789450197138,0.03137257695198059,0.0006051097009490188,0.9359999999999999,0.3099316239316239,0.3311235298414785,0.37393162393162394,641.0701367855072,468
densenet121,TIFGSM,0,0,0,0,49934.6047008547,3306.8546168661524,9.55194277029771,0.03137257695198059,0.0006071713840853598,0.9359999999999999,0.9359999999999999,1.0,1.0,278.77726340293884,468
densenet121,TPGD,0.403846153846154,0.432149296815192,0.403106761546379,0.405015124492089,50054.25427350427,3113.305657280816,9.1190874790534,0.03137257695198059,0.0005536971931046265,0.9359999999999999,0.5321538461538461,0.5685404339250493,0.5961538461538461,287.8778483867645,468
densenet121,UPGD,0,0,0,0,49928.0405982906,3856.6587607880942,10.663904964414417,0.03137257695198059,0.0007558632462930221,0.9359999999999999,0.9359999999999999,1.0,1.0,278.7657663822174,468
densenet121,VMIFGSM,0,0,0,0,49950.143162393164,3913.005678877871,10.765850154762594,0.03137257695198059,0.0007703982739615787,0.9359999999999999,0.9359999999999999,1.0,1.0,1479.0011398792267,468
densenet121,VNIFGSM,0,0,0,0,49963.22649572649,3981.0332912868926,10.883515150119097,0.03137257695198059,0.0007873992431902876,0.9359999999999999,0.9359999999999999,1.0,1.0,1527.8523762226105,468
densenet121,OnePixel,0.985042735042735,0.985379804226099,0.984498274358099,0.984751883063372,1.0,1.3178059038443444,0.8360091450059006,0.645820501141059,5.039357891844495e-06,0.9359999999999999,0.0,0.0,0.014957264957264904,261.52213072776794,468
densenet121,Pixle,0.438034188034188,0.585955036218595,0.452138604170005,0.438832735596591,577.8974358974359,490.66176194105395,14.481097588936487,0.891788174581324,0.001573029351962977,0.9359999999999999,0.4979658119658119,0.5320147563737307,0.561965811965812,2856.4594910144806,468
densenet121,Square,0.207264957264957,0.215166472105626,0.200386945188239,0.183157625331022,39677.820512820515,3644.600656884348,9.494132581939045,0.02487014113073675,0.0007559561433567085,0.9359999999999999,0.7287350427350426,0.7785630798451311,0.7927350427350427,4957.758212566376,468
